# 	 seed 1993
# 	 elapsed time 21.902038097381592
# 	 reward -57.0
# 	 discounted reward -33.46269867665085
,X_9,Y_9
0,0,0
1,0,1
2,0,0
3,0,1
4,0,0
5,0,1
6,0,2
7,0,1
8,0,0
9,0,1
10,0,2
11,0,1
12,0,2
13,0,1
14,0,0
15,1,0
16,0,0
17,0,1
18,0,0
19,0,1
20,0,0
21,1,0
22,2,0
23,1,0
24,0,0
25,1,0
26,0,0
27,1,0
28,2,0
29,1,0
30,0,0
