# 	 seed 1993
# 	 elapsed time 22.788103103637695
# 	 reward -75.0
# 	 discounted reward -28.91599535208703
,X_6,Y_6
0,0,0
1,1,0
2,2,0
3,1,0
4,0,0
5,0,1
6,0,0
7,1,0
8,0,0
9,0,1
10,0,0
11,1,0
12,0,0
13,1,0
14,0,0
15,0,1
16,0,0
17,1,0
18,2,0
19,1,0
20,0,0
21,0,1
22,0,2
23,1,2
24,2,2
25,2,3
26,1,3
27,1,2
28,2,2
29,2,1
30,2,0
