# 	 seed 1993
# 	 elapsed time 22.587244987487793
# 	 reward -147.0
# 	 discounted reward -75.59517608106786
,X_2,Y_2
0,0,0
1,1,0
2,2,0
3,1,0
4,0,0
5,0,1
6,0,2
7,0,3
8,1,3
9,1,2
10,0,2
11,0,3
12,0,4
13,0,3
14,0,2
15,1,2
16,0,2
17,0,1
18,0,2
19,0,1
20,0,0
21,1,0
22,2,0
23,2,1
24,2,0
25,2,1
26,2,0
27,2,1
28,2,2
29,2,3
30,2,4
