# 	 seed 1993
# 	 elapsed time 5.644981861114502
# 	 reward -52.0
# 	 discounted reward -42.05396052815123
,X_3,Y_3
0,0,0
1,0,1
2,0,0
3,0,1
4,0,2
5,0,3
6,0,4
7,0,5
8,0,6
9,0,5
10,0,6
11,0,7
12,0,6
13,0,7
14,0,8
15,0,9
16,0,10
17,0,11
18,0,12
