# 	 seed 1993
# 	 elapsed time 22.992836952209473
# 	 reward -84.0
# 	 discounted reward -30.398552796160352
,X_5,Y_5
0,0,0
1,1,0
2,2,0
3,1,0
4,0,0
5,0,1
6,0,0
7,1,0
8,2,0
9,1,0
10,2,0
11,1,0
12,2,0
13,2,1
14,2,0
15,1,0
16,2,0
17,1,0
18,2,0
19,2,1
20,2,2
21,2,1
22,2,0
23,1,0
24,2,0
25,2,1
26,2,2
27,2,3
28,1,3
29,0,3
30,1,3
