# 	 seed 1993
# 	 elapsed time 8.00465989112854
# 	 reward -76.0
# 	 discounted reward -55.05301616586803
,X_7,Y_7
0,0,0
1,0,1
2,0,2
3,1,2
4,0,2
5,0,1
6,0,2
7,0,1
8,0,0
9,0,1
10,0,2
11,0,3
12,0,4
13,0,5
14,0,6
15,1,6
16,2,6
17,2,7
18,2,8
19,2,9
20,2,10
21,1,10
22,0,10
23,0,11
24,0,12
