# 	 seed 1993
# 	 elapsed time 4.833965063095093
# 	 reward -178.0
# 	 discounted reward -158.78158063598823
,X_3,Y_3
0,0,0
1,0,1
2,0,2
3,0,3
4,1,3
5,1,4
6,1,5
7,0,5
8,0,6
9,0,7
10,1,7
11,1,8
12,1,9
13,1,10
14,1,11
15,1,12
