# 	 seed 1993
# 	 elapsed time 35.10986804962158
# 	 reward -399.0
# 	 discounted reward -171.2699897131638
,X_17,Y_17
0,0,0
1,0,1
2,0,2
3,0,1
4,0,2
5,0,3
6,0,4
7,0,5
8,0,6
9,1,6
10,0,6
11,0,7
12,0,6
13,0,5
14,0,4
15,0,3
16,0,4
17,0,5
18,0,4
19,0,3
20,0,2
21,0,3
22,0,4
23,0,3
24,0,4
25,0,3
26,1,3
27,2,3
28,2,2
29,2,3
30,1,3
31,2,3
32,1,3
33,1,4
34,1,3
35,0,3
36,0,4
37,0,5
38,0,6
39,0,7
40,1,7
41,2,7
42,2,6
43,2,7
44,2,8
45,2,9
46,2,10
47,2,11
48,2,12
