# 	 seed 1993
# 	 elapsed time 9.262434005737305
# 	 reward -305.0
# 	 discounted reward -266.2636356603892
,X_14,Y_14
0,0,0
1,0,1
2,0,0
3,0,1
4,0,2
5,0,3
6,1,3
7,0,3
8,0,4
9,0,5
10,1,5
11,1,6
12,1,7
13,0,7
14,1,7
15,2,7
16,2,8
17,2,9
18,2,10
19,2,11
20,2,12
