# 	 seed 1993
# 	 elapsed time 11.50137710571289
# 	 reward -548.0
# 	 discounted reward -434.56507421618136
,X_21,Y_21
0,0,0
1,0,1
2,1,1
3,0,1
4,1,1
5,0,1
6,1,1
7,0,1
8,0,2
9,0,3
10,1,3
11,1,4
12,1,3
13,1,4
14,1,5
15,1,6
16,0,6
17,0,7
18,1,7
19,2,7
20,2,6
21,2,7
22,2,8
23,1,8
24,1,9
25,1,10
26,0,10
27,0,11
28,0,12
