# 	 seed 1993
# 	 elapsed time 12.584437847137451
# 	 reward -169.0
# 	 discounted reward -113.69894914642161
,X_12,Y_12
0,0,0
1,0,1
2,0,2
3,0,3
4,1,3
5,1,4
6,0,4
7,1,4
8,0,4
9,1,4
10,0,4
11,1,4
12,1,5
13,1,6
14,2,6
15,2,7
16,1,7
17,1,8
18,2,8
19,1,8
20,2,8
21,2,7
22,2,8
23,1,8
24,2,8
25,2,9
26,2,10
27,2,11
28,2,12
