# 	 seed 1993
# 	 elapsed time 7.7458579540252686
# 	 reward -144.0
# 	 discounted reward -107.03064733869213
,X_16,Y_16
0,0,0
1,0,1
2,0,0
3,0,1
4,0,0
5,0,1
6,0,2
7,0,3
8,0,4
9,1,4
10,1,5
11,2,5
12,2,6
13,2,5
14,2,6
15,2,7
16,2,8
17,2,9
18,1,9
19,1,10
20,1,11
21,1,12
