# 	 seed 1993
# 	 elapsed time 7.953115701675415
# 	 reward -108.0
# 	 discounted reward -84.41395888552873
,X_4,Y_4
0,0,0
1,0,1
2,0,2
3,0,3
4,1,3
5,0,3
6,0,4
7,0,5
8,1,5
9,1,6
10,1,7
11,1,8
12,1,7
13,1,8
14,1,9
15,1,8
16,1,9
17,0,9
18,0,10
19,0,11
20,0,12
