# 	 seed 1993
# 	 elapsed time 17.592570781707764
# 	 reward -350.0
# 	 discounted reward -211.11413484582636
,X_0,Y_0
0,0,0
1,1,0
2,1,1
3,1,2
4,1,1
5,2,1
6,2,0
7,2,1
8,1,1
9,0,1
10,0,2
11,0,3
12,0,4
13,1,4
14,2,4
15,1,4
16,2,4
17,1,4
18,2,4
19,2,3
20,2,4
21,1,4
22,1,5
23,1,6
24,1,7
25,0,7
26,0,8
27,0,7
28,0,8
29,0,9
30,0,10
