# 	 seed 1993
# 	 elapsed time 3.5736470222473145
# 	 reward -39.0
# 	 discounted reward -33.22652420473984
,X_9,Y_9
0,0,0
1,0,1
2,0,0
3,0,1
4,0,2
5,0,3
6,0,4
7,0,5
8,0,6
9,0,7
10,0,8
11,0,9
12,0,10
13,0,11
14,0,12
