# 	 seed 1993
# 	 elapsed time 5.03692889213562
# 	 reward -58.0
# 	 discounted reward -50.66903732965909
,X_2,Y_2
0,0,0
1,0,1
2,0,2
3,0,3
4,0,4
5,0,5
6,0,4
7,0,5
8,0,6
9,0,7
10,0,8
11,1,8
12,1,9
13,1,10
14,1,11
15,1,12
