# 	 seed 1993
# 	 elapsed time 5.99201774597168
# 	 reward -68.0
# 	 discounted reward -57.371333679933954
,X_7,Y_7
0,0,0
1,0,1
2,0,2
3,0,3
4,1,3
5,0,3
6,0,4
7,0,5
8,1,5
9,2,5
10,2,6
11,2,7
12,2,8
13,2,9
14,2,10
15,2,11
16,2,12
