# 	 seed 1993
# 	 elapsed time 5.696332931518555
# 	 reward -62.0
# 	 discounted reward -47.02425289896916
,X_1,Y_1
0,0,0
1,0,1
2,1,1
3,0,1
4,0,2
5,0,1
6,0,2
7,0,3
8,0,4
9,1,4
10,1,5
11,2,5
12,2,6
13,2,7
14,2,8
15,2,9
16,2,10
17,1,10
18,1,11
19,1,12
