# 	 seed 1993
# 	 elapsed time 24.892971992492676
# 	 reward -31.0
# 	 discounted reward -28.506003124999992
# 	 valid policy True
,X_33,Y_33
0,0,0
1,1,0
2,2,0
3,3,0
4,3,1
5,3,2
6,3,3
