# 	 seed 1993
# 	 elapsed time 44.15087914466858
# 	 reward -66.0
# 	 discounted reward -47.42665597114123
# 	 valid policy False
,X_23,Y_23
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,6,1
8,6,0
9,7,0
10,7,1
11,7,2
12,7,3
13,8,3
14,7,3
15,8,3
16,9,3
17,10,3
18,10,2
19,11,2
20,12,2
21,11,2
22,10,2
23,11,2
24,11,3
25,11,2
26,12,2
27,11,2
28,12,2
29,11,2
30,11,3
