# 	 seed 1993
# 	 elapsed time 68.72605895996094
# 	 reward -66.0
# 	 discounted reward -44.33401142426623
# 	 valid policy False
,X_43,Y_43
0,0,0
1,1,0
2,1,1
3,1,0
4,2,0
5,3,0
6,4,0
7,4,1
8,5,1
9,6,1
10,6,2
11,7,2
12,8,2
13,9,2
14,10,2
15,11,2
16,12,2
17,11,2
18,12,2
19,12,1
20,12,2
21,12,3
22,11,3
23,10,3
24,10,2
25,11,2
26,10,2
27,11,2
28,12,2
29,11,2
30,12,2
