# 	 seed 1993
# 	 elapsed time 20.74668788909912
# 	 reward -111.0
# 	 discounted reward -70.30259348083032
# 	 valid policy False
,X_29,Y_29
0,0,0
1,1,0
2,1,1
3,1,0
4,2,0
5,1,0
6,2,0
7,3,0
8,2,0
9,3,0
10,2,0
11,3,0
12,4,0
13,5,0
14,6,0
15,6,1
16,7,1
17,7,0
18,8,0
19,9,0
20,10,0
21,11,0
22,11,1
23,12,1
24,11,1
25,11,0
26,11,1
27,11,2
28,12,2
29,11,2
30,12,2
