# 	 seed 1993
# 	 elapsed time 68.55048990249634
# 	 reward -75.0
# 	 discounted reward -45.987949845753434
# 	 valid policy False
,X_48,Y_48
0,0,0
1,1,0
2,0,0
3,1,0
4,0,0
5,1,0
6,2,0
7,1,0
8,2,0
9,3,0
10,4,0
11,5,0
12,6,0
13,7,0
14,8,0
15,8,1
16,9,1
17,10,1
18,10,2
19,11,2
20,12,2
21,12,1
22,11,1
23,11,2
24,12,2
25,12,1
26,12,2
27,12,3
28,11,3
29,12,3
30,12,2
