# 	 seed 1993
# 	 elapsed time 43.65966200828552
# 	 reward -66.0
# 	 discounted reward -41.542899720711546
# 	 valid policy False
,X_7,Y_7
0,0,0
1,1,0
2,0,0
3,1,0
4,1,1
5,1,0
6,2,0
7,3,0
8,4,0
9,5,0
10,6,0
11,7,0
12,8,0
13,8,1
14,8,0
15,9,0
16,10,0
17,11,0
18,11,1
19,12,1
20,12,2
21,11,2
22,11,1
23,11,2
24,11,1
25,10,1
26,11,1
27,11,0
28,11,1
29,11,2
30,11,1
