# 	 seed 1993
# 	 elapsed time 67.6973237991333
# 	 reward -66.0
# 	 discounted reward -47.42665597114123
# 	 valid policy False
,X_20,Y_20
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,6,1
8,7,1
9,8,1
10,9,1
11,9,2
12,9,3
13,10,3
14,11,3
15,12,3
16,11,3
17,11,2
18,10,2
19,10,3
20,11,3
21,10,3
22,11,3
23,11,2
24,12,2
25,12,1
26,12,0
27,12,1
28,12,0
29,12,1
30,11,1
