# 	 seed 1993
# 	 elapsed time 99.68096566200256
# 	 reward -44.0
# 	 discounted reward -36.00434007623046
# 	 valid policy True
,X_45,Y_45
0,0,0
1,1,0
2,0,0
3,1,0
4,2,0
5,3,0
6,4,0
7,4,1
8,4,2
9,4,3
10,3,3
