# 	 seed 1993
# 	 elapsed time 122.87111306190491
# 	 reward -33.0
# 	 discounted reward -27.676667820312492
# 	 valid policy True
,X_39,Y_39
0,0,0
1,1,0
2,1,1
3,1,0
4,2,0
5,3,0
6,3,1
7,3,2
8,3,3
