# 	 seed 1993
# 	 elapsed time 93.92336797714233
# 	 reward -84.0
# 	 discounted reward -56.589830970711546
# 	 valid policy False
,X_49,Y_49
0,0,0
1,1,0
2,1,1
3,1,0
4,2,0
5,3,0
6,4,0
7,3,0
8,4,0
9,5,0
10,6,0
11,6,1
12,7,1
13,8,1
14,8,2
15,9,2
16,9,1
17,10,1
18,10,2
19,11,2
20,11,3
21,11,2
22,10,2
23,11,2
24,10,2
25,10,3
26,11,3
27,11,2
28,11,1
29,11,2
30,11,1
