# 	 seed 1993
# 	 elapsed time 44.204617977142334
# 	 reward -75.0
# 	 discounted reward -52.88401142426624
# 	 valid policy False
,X_47,Y_47
0,0,0
1,1,0
2,2,0
3,1,0
4,2,0
5,3,0
6,4,0
7,5,0
8,6,0
9,7,0
10,8,0
11,8,1
12,9,1
13,10,1
14,11,1
15,11,0
16,12,0
17,11,0
18,11,1
19,12,1
20,12,0
21,11,0
22,12,0
23,12,1
24,11,1
25,10,1
26,11,1
27,11,2
28,11,3
29,12,3
30,11,3
