# 	 seed 1993
# 	 elapsed time 21.40461492538452
# 	 reward -30.0
# 	 discounted reward -15.707224721141236
,X_0,Y_0
0,0,0
1,0,1
2,0,0
3,1,0
4,2,0
5,2,1
6,2,0
7,1,0
8,2,0
9,1,0
10,2,0
11,1,0
12,0,0
13,1,0
14,0,0
15,1,0
16,0,0
17,1,0
18,2,0
19,1,0
20,2,0
21,1,0
22,0,0
23,0,1
24,0,0
25,0,1
26,0,0
27,1,0
28,0,0
29,1,0
30,2,0
