# 	 seed 1993
# 	 elapsed time 19.44301962852478
# 	 reward -30.0
# 	 discounted reward -15.707224721141236
,X_2,Y_2
0,0,0
1,1,0
2,2,0
3,2,1
4,2,0
5,1,0
6,2,0
7,1,0
8,0,0
9,1,0
10,0,0
11,1,0
12,2,0
13,2,1
14,2,0
15,1,0
16,0,0
17,1,0
18,2,0
19,1,0
20,0,0
21,0,1
22,0,0
23,1,0
24,2,0
25,2,1
26,2,0
27,1,0
28,1,1
29,0,1
30,1,1
