,time,discounted_reward,reward,sat
0,23.508831024169922,-15.124846476823741,29.0,True
1,35.134541034698486,41.13428125,59.0,True
2,91.13401198387146,-44.33401142426623,-66.0,False
3,146.54442596435547,-44.33401142426623,-66.0,False
4,202.13444304466248,-47.42665597114123,-66.0,False
5,258.41449880599976,-52.60377686137843,-84.0,False
6,314.3405909538269,-41.542899720711546,-66.0,False
7,370.49682903289795,-46.93153217385695,-75.0,False
8,410.28942108154297,-11.895734833545362,22.0,True
9,429.4283311367035,16.748091386083374,44.0,True
10,451.5250940322876,1.614846955668618,33.0,True
11,504.234738111496,-39.023921408253436,-66.0,False
12,554.7614359855652,-32.84713937200021,-66.0,False
13,604.1827600002289,-47.42665597114123,-66.0,False
14,653.5636670589447,-47.42665597114123,-66.0,False
15,759.5707211494446,-50.21284833964841,-84.0,False
16,774.6046957969666,17.294670901328118,46.0,True
17,841.5272500514984,-47.42665597114123,-66.0,False
18,890.518039226532,-54.042482986766224,-75.0,False
19,903.1884660720825,25.117015843749982,48.0,True
20,950.5039410591125,-47.42665597114123,-66.0,False
21,1024.2212240695953,-47.42665597114123,-66.0,False
22,1072.1136779785156,-61.00651142426623,-84.0,False
23,1120.228229045868,-47.42665597114123,-66.0,False
24,1130.28564786911,41.13428125,59.0,True
25,1140.5533928871155,41.13428125,59.0,True
26,1150.635321855545,41.13428125,59.0,True
27,1198.463150024414,-47.42665597114123,-66.0,False
28,1217.1400241851807,9.881618743540585,51.0,True
29,1232.0500712394714,17.294670901328118,46.0,True
30,1279.443871974945,-44.33401142426623,-66.0,False
31,1328.7527990341187,-1.544991023698742,47.0,True
32,1350.111733198166,-8.09901829440556,22.0,True
33,1399.1170718669891,-41.66284833964841,-75.0,False
34,1409.4365520477295,41.13428125,59.0,True
35,1457.5592248439789,-47.42665597114123,-66.0,False
36,1523.1678919792175,-44.33401142426623,-66.0,False
37,1552.7144038677216,25.117015843749982,48.0,True
38,1567.0034141540527,22.077879167382797,46.0,True
39,1636.2325241565704,2.8094589329379716,26.0,True
40,1684.2555878162384,-52.88401142426624,-75.0,False
41,1733.0351979732513,-36.75054348125998,-66.0,False
42,1807.252240896225,-4.903485555307675,22.0,True
43,1838.4516019821167,25.117015843749982,48.0,True
44,1855.0776789188385,24.93931438606296,53.0,True
45,1869.2159819602966,17.294670901328118,46.0,True
46,1885.55606007576,16.748091386083374,44.0,True
47,1950.3138089179993,-61.00651142426623,-84.0,False
48,2027.98459982872,-41.03256751749197,-18.0,True
49,2089.1190741062164,-47.42665597114123,-66.0,False
50,2137.2454748153687,-44.33401142426623,-66.0,False
51,2185.424674987793,-44.33401142426623,-66.0,False
52,2233.4450900554657,-47.42665597114123,-66.0,False
53,2281.001487970352,-47.42665597114123,-66.0,False
54,2295.8377571105957,17.294670901328118,46.0,True
55,2343.577455997467,-47.42665597114123,-66.0,False
56,2391.2992210388184,-47.42665597114123,-66.0,False
57,2405.8798010349274,4.045606798984359,28.0,True
58,2420.376546859741,29.794254167382796,55.0,True
59,2467.6931071281433,-44.33401142426623,-66.0,False
60,2515.6483869552612,-47.42665597114123,-66.0,False
61,2527.9902930259705,35.17368882812498,57.0,True
62,2544.5536777973175,8.198091386083377,35.0,True
63,2556.7787640094757,18.50118882812498,39.0,True
64,2605.0388989448547,-44.33401142426623,-66.0,False
65,2653.0399329662323,-47.42665597114123,-66.0,False
66,2701.1545720100403,-66.29830253321155,-93.0,False
67,2749.8878741264343,-41.542899720711546,-66.0,False
68,2815.7441930770874,-46.93153217385695,-75.0,False
69,2827.5610570907593,26.62368882812497,48.0,True
70,2875.6990790367126,-44.33401142426623,-66.0,False
71,2912.491933107376,-19.0723327559247,8.0,True
72,2959.9339320659637,-52.88401142426624,-75.0,False
73,2975.8328819274902,9.920752807550173,44.0,True
74,3022.068161010742,-47.42665597114123,-66.0,False
75,3068.4978561401367,-47.42665597114123,-66.0,False
76,3124.7834939956665,-44.33401142426623,-66.0,False
77,3138.9744720458984,13.527879167382785,37.0,True
78,3185.445166826248,-61.00651142426623,-84.0,False
79,3197.2839679718018,18.50118882812498,39.0,True
80,3228.8176698684692,-17.746778218128277,12.0,True
81,3275.125734090805,-47.42665597114123,-66.0,False
82,3287.186735868454,35.17368882812498,57.0,True
83,3309.909677028656,-10.944572061814434,20.0,True
84,3321.7051479816437,35.17368882812498,57.0,True
85,3337.880917072296,9.920752807550173,44.0,True
86,3351.817391872406,14.747322917382796,37.0,True
87,3361.601099014282,41.13428125,59.0,True
88,3379.471097946167,7.3086671310780815,33.0,True
89,3425.964941263199,-47.42665597114123,-66.0,False
90,3472.5491762161255,-61.00651142426623,-84.0,False
91,3519.5625648498535,-39.023921408253436,-66.0,False
92,3531.2305569648743,26.62368882812497,48.0,True
93,3578.144683122635,-41.542899720711546,-66.0,False
94,3625.7969160079956,-43.71457191875999,-75.0,False
95,3672.64755320549,-57.80927472071156,-84.0,False
96,3719.741273880005,-47.57392140825343,-75.0,False
97,3737.954020023346,4.424263290415574,42.0,True
98,3784.476021051407,-47.42665597114123,-66.0,False
99,3831.13112616539,-50.30479530586779,-75.0,False
