,time,discounted_reward,reward,sat
0,7.1680097579956055,-35.19952446875004,-6.0,False
1,85.33023262023926,-52.88401142426624,-75.0,False
2,142.9024257659912,-56.589830970711546,-84.0,False
3,164.59942078590393,-35.37272361051077,-39.0,True
4,180.29683566093445,-46.681873671875024,-42.0,True
5,198.61489391326904,-106.49166800492188,-107.0,True
6,213.17350482940674,25.117015843749982,48.0,True
7,268.9822099208832,-47.42665597114123,-66.0,False
8,283.507976770401,-30.415498671875014,-24.0,True
9,340.03600573539734,-50.751954146103735,-84.0,False
10,387.1030766963959,25.117015843749982,48.0,True
11,442.79806089401245,-44.33401142426623,-66.0,False
12,454.87785387039185,41.13428125,59.0,True
13,466.3685870170593,-115.49378749999998,-103.0,False
14,478.2226276397705,-130.54071875,-121.0,False
15,533.5262327194214,-143.3340114242662,-165.0,False
16,589.2147419452667,-47.42665597114123,-66.0,False
17,644.34699177742,-47.42665597114123,-66.0,False
18,658.4780390262604,35.17368882812498,57.0,True
19,710.9085507392883,-56.589830970711546,-84.0,False
20,741.9534666538239,-95.7813725601094,-58.0,True
21,791.3352718353271,-143.3340114242662,-165.0,False
22,854.0978727340698,-143.3340114242662,-165.0,False
23,864.3147287368774,-16.49378750000001,-4.0,True
24,874.8490989208221,-26.146287500000014,-4.0,False
25,923.8848218917847,-47.42665597114123,-66.0,False
26,934.0356278419495,-32.37434375000001,-22.0,True
27,946.9059057235718,-63.82631117187502,-42.0,False
28,959.5576388835907,25.117015843749982,48.0,True
29,1008.6741790771484,-47.42665597114123,-66.0,False
30,1023.5503878593445,-69.20574583261723,-44.0,False
31,1072.6082229614258,-47.42665597114123,-66.0,False
32,1145.6224339008331,-91.99652059118597,-57.0,False
33,1157.9202239513397,-46.681873671875024,-42.0,True
34,1205.2352769374847,-47.42665597114123,-66.0,False
35,1253.3872818946838,-148.25927472071155,-174.0,False
36,1301.7331719398499,-47.42665597114123,-66.0,False
37,1314.18568277359,18.50118882812498,39.0,True
38,1362.895558834076,-44.33401142426623,-66.0,False
39,1373.0466628074646,-26.146287500000014,-4.0,False
40,1385.4095947742462,26.62368882812497,48.0,True
41,1433.9588029384613,-138.02392140825344,-165.0,False
42,1452.397831916809,-39.03506875645943,-12.0,True
43,1464.6217079162598,-38.13187367187501,-33.0,True
44,1562.798017024994,-47.42665597114123,-66.0,False
45,1577.4378328323364,12.168106798984347,37.0,True
46,1587.4999368190765,-115.49378749999998,-103.0,False
47,1597.7276239395142,41.13428125,59.0,True
48,1607.8718888759613,-122.82434374999998,-112.0,False
49,1620.0099320411682,-35.19952446875004,-6.0,False
50,1669.1558928489685,-138.02392140825344,-165.0,False
51,1678.8690888881683,-26.146287500000014,-4.0,False
52,1726.7745127677917,-47.42665597114123,-66.0,False
53,1739.49010181427,18.50118882812498,39.0,True
54,1787.3927488327026,-44.33401142426623,-66.0,False
55,1797.6040518283844,41.13428125,59.0,True
56,1845.0155148506165,-44.33401142426623,-66.0,False
57,1857.0647449493408,-25.54702446875004,-6.0,True
58,1905.3346548080444,-225.71748298676619,-255.0,False
59,1915.4603309631348,-25.043787500000008,-13.0,True
60,1925.8192207813263,-26.146287500000014,-4.0,False
61,1939.964460849762,-23.114951886523443,-17.0,True
62,1987.147249698639,-143.3340114242662,-165.0,False
63,2035.4833846092224,-130.89039972071154,-165.0,False
64,2045.308573961258,-16.49378750000001,-4.0,True
65,2094.1082916259766,-16.02915698566342,25.0,True
66,2127.761258840561,14.747322917382796,37.0,True
67,2160.5279779434204,20.71810679898436,46.0,True
68,2172.742855787277,25.117015843749982,48.0,True
69,2237.049701690674,-65.13983097071157,-93.0,False
70,2247.220065832138,-115.49378749999998,-103.0,False
71,2257.1133217811584,-26.146287500000014,-4.0,False
72,2305.463590860367,-47.42665597114123,-66.0,False
73,2324.564773797989,-1.515250961559751,24.0,True
74,2337.0705478191376,18.50118882812498,39.0,True
75,2385.206176996231,-126.18957392426628,-165.0,False
76,2433.7953820228577,-47.42665597114123,-66.0,False
77,2482.1642117500305,-41.542899720711546,-66.0,False
78,2492.6414518356323,-122.82434374999998,-112.0,False
79,2502.9263648986816,41.13428125,59.0,True
80,2512.9502198696136,-26.146287500000014,-4.0,False
81,2561.176034927368,-47.42665597114123,-66.0,False
82,2620.505879878998,-47.42665597114123,-66.0,False
83,2630.6192247867584,41.13428125,59.0,True
84,2678.747540950775,3.646514444692322,31.0,True
85,2693.4637587070465,4.045606798984359,28.0,True
86,2719.176608800888,-13.399025370265385,18.0,True
87,2768.0701570510864,-61.153776861378425,-93.0,False
88,2780.800345659256,25.117015843749982,48.0,True
89,2792.855983734131,-124.54702446875,-105.0,False
90,2803.11834692955,41.13428125,59.0,True
91,2815.3291177749634,-35.19952446875004,-6.0,False
92,2825.6592378616333,41.13428125,59.0,True
93,2839.7294619083405,-33.71757083304692,-8.0,True
94,2887.853479862213,-47.42665597114123,-66.0,False
95,2936.1820328235626,-120.1016559711413,-147.0,False
96,2984.690344810486,-138.02392140825344,-165.0,False
97,3033.1014709472656,-143.3340114242662,-165.0,False
98,3049.5614268779755,-32.38010767682485,-10.0,True
99,3098.278468847275,-55.48153217385695,-84.0,False
