# 	 seed 1993
# 	 elapsed time 23.40795063972473
# 	 reward -24.0
# 	 discounted reward -22.382083132812497
# 	 valid policy True
,X_5,Y_5
0,0,0
1,0,1
2,0,0
3,1,0
4,2,0
5,2,1
6,2,2
7,3,2
8,3,3
