# 	 seed 1993
# 	 elapsed time 108.64210319519043
# 	 reward -93.0
# 	 discounted reward -63.64790717385695
# 	 valid policy False
,X_23,Y_23
0,0,0
1,0,1
2,0,0
3,1,0
4,2,0
5,1,0
6,2,0
7,3,0
8,4,0
9,5,0
10,5,1
11,5,2
12,6,2
13,6,3
14,6,2
15,6,3
16,7,3
17,8,3
18,9,3
19,10,3
20,11,3
21,11,2
22,12,2
23,11,2
24,11,1
25,11,0
26,11,1
27,11,0
28,12,0
29,12,1
30,11,1
