# 	 seed 1993
# 	 elapsed time 78.1922197341919
# 	 reward -53.0
# 	 discounted reward -44.359296942207024
# 	 valid policy True
,X_28,Y_28
0,0,0
1,0,1
2,0,0
3,1,0
4,2,0
5,3,0
6,2,0
7,2,1
8,3,1
9,3,2
10,3,3
