# 	 seed 1993
# 	 elapsed time 2.820551872253418
# 	 reward -44.0
# 	 discounted reward -37.22378382623047
# 	 valid policy True
,X_16,Y_16
0,0,0
1,1,0
2,2,0
3,2,1
4,2,0
5,2,1
6,3,1
7,4,1
8,4,2
9,4,3
10,3,3
