# 	 seed 1993
# 	 elapsed time 2.0403881072998047
# 	 reward -46.0
# 	 discounted reward -39.20301156643276
# 	 valid policy True
,X_10,Y_10
0,0,0
1,0,1
2,0,0
3,1,0
4,2,0
5,2,1
6,3,1
7,4,1
8,5,1
9,5,2
10,5,3
11,4,3
12,3,3
