# 	 seed 1993
# 	 elapsed time 66.11156511306763
# 	 reward -66.0
# 	 discounted reward -47.42665597114123
# 	 valid policy False
,X_27,Y_27
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0
11,11,0
12,12,0
13,12,1
14,12,2
15,12,3
16,12,2
17,11,2
18,12,2
19,12,3
20,12,2
21,11,2
22,11,1
23,10,1
24,10,0
25,11,0
26,10,0
27,10,1
28,11,1
29,11,0
30,12,0
