# 	 seed 1993
# 	 elapsed time 105.33291912078857
# 	 reward -84.0
# 	 discounted reward -55.93153217385695
# 	 valid policy False
,X_32,Y_32
0,0,0
1,0,1
2,0,0
3,1,0
4,0,0
5,1,0
6,2,0
7,3,0
8,3,1
9,4,1
10,5,1
11,5,2
12,6,2
13,6,3
14,7,3
15,8,3
16,9,3
17,10,3
18,11,3
19,12,3
20,12,2
21,12,3
22,11,3
23,12,3
24,11,3
25,12,3
26,12,2
27,11,2
28,11,1
29,11,2
30,11,1
