# 	 seed 1993
# 	 elapsed time 2.218370199203491
# 	 reward -42.0
# 	 discounted reward -36.2266678203125
# 	 valid policy True
,X_15,Y_15
0,0,0
1,1,0
2,2,0
3,2,1
4,3,1
5,4,1
6,4,2
7,3,2
8,3,3
