# 	 seed 1993
# 	 elapsed time 105.07834386825562
# 	 reward -66.0
# 	 discounted reward -47.42665597114123
# 	 valid policy False
,X_43,Y_43
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0
11,11,0
12,11,1
13,11,2
14,12,2
15,11,2
16,12,2
17,11,2
18,12,2
19,12,3
20,12,2
21,12,1
22,11,1
23,12,1
24,12,0
25,12,1
26,12,2
27,12,1
28,11,1
29,12,1
30,12,2
