# 	 seed 1993
# 	 elapsed time 28.419967889785767
# 	 reward -66.0
# 	 discounted reward -47.42665597114123
# 	 valid policy False
,X_26,Y_26
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,8,1
10,9,1
11,10,1
12,10,2
13,11,2
14,11,1
15,12,1
16,12,2
17,12,1
18,11,1
19,10,1
20,10,2
21,10,1
22,10,0
23,10,1
24,11,1
25,11,2
26,11,3
27,12,3
28,12,2
29,12,1
30,12,2
