# 	 seed 1993
# 	 elapsed time 67.99481868743896
# 	 reward -75.0
# 	 discounted reward -53.33401142426623
# 	 valid policy False
,X_42,Y_42
0,0,0
1,0,1
2,0,0
3,1,0
4,2,0
5,3,0
6,4,0
7,5,0
8,6,0
9,7,0
10,8,0
11,9,0
12,10,0
13,10,1
14,11,1
15,11,2
16,11,1
17,11,0
18,12,0
19,12,1
20,12,2
21,11,2
22,12,2
23,12,1
24,12,2
25,12,3
26,12,2
27,11,2
28,11,3
29,12,3
30,12,2
