# 	 seed 1993
# 	 elapsed time 42.291908979415894
# 	 reward -33.0
# 	 discounted reward -29.610840804687502
# 	 valid policy True
,X_37,Y_37
0,0,0
1,1,0
2,2,0
3,2,1
4,3,1
5,4,1
6,4,2
7,4,3
8,3,3
