# 	 seed 1993
# 	 elapsed time 29.259023189544678
# 	 reward -75.0
# 	 discounted reward -50.30479530586779
# 	 valid policy False
,X_30,Y_30
0,0,0
1,1,0
2,0,0
3,1,0
4,2,0
5,3,0
6,4,0
7,4,1
8,5,1
9,5,2
10,6,2
11,7,2
12,7,1
13,8,1
14,8,0
15,9,0
16,10,0
17,11,0
18,12,0
19,12,1
20,12,0
21,12,1
22,12,2
23,11,2
24,11,1
25,11,0
26,12,0
27,12,1
28,12,2
29,12,1
30,12,2
