# 	 seed 1993
# 	 elapsed time 2254.156853199005
# 	 reward -84.0
# 	 discounted reward -61.00651142426623
# 	 valid policy False
,X_11,Y_11
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,4,0
7,5,0
8,6,0
9,7,0
10,7,1
11,8,1
12,9,1
13,9,0
14,10,0
15,11,0
16,12,0
17,12,1
18,11,1
19,11,0
20,12,0
21,12,1
22,12,2
23,12,1
24,12,2
25,11,2
26,12,2
27,11,2
28,12,2
29,12,1
30,12,2
