# 	 seed 1993
# 	 elapsed time 42.9689621925354
# 	 reward -41.0
# 	 discounted reward -37.82069434520739
# 	 valid policy True
,X_20,Y_20
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,4,1
6,5,1
7,6,1
8,6,2
9,6,3
10,5,3
11,6,3
12,6,2
13,6,3
14,5,3
15,4,3
16,3,3
