# 	 seed 1993
# 	 elapsed time 155.65437006950378
# 	 reward -37.0
# 	 discounted reward -27.61246628721684
# 	 valid policy True
,X_34,Y_34
0,0,0
1,1,0
2,0,0
3,1,0
4,0,0
5,0,1
6,0,0
7,1,0
8,2,0
9,2,1
10,3,1
11,3,2
12,3,3
