# 	 seed 1993
# 	 elapsed time 44.32247185707092
# 	 reward -42.0
# 	 discounted reward -37.73334080468749
# 	 valid policy True
,X_47,Y_47
0,0,0
1,1,0
2,2,0
3,3,0
4,3,1
5,4,1
6,4,2
7,4,3
8,3,3
