# 	 seed 1993
# 	 elapsed time 4.070404052734375
# 	 reward -57.0
# 	 discounted reward -49.89902420473984
,X_1,Y_1
0,0,0
1,0,1
2,0,2
3,0,3
4,1,3
5,2,3
6,2,4
7,2,5
8,2,6
9,2,7
10,2,8
11,2,9
12,2,10
13,2,11
14,2,12
