# 	 seed 1993
# 	 elapsed time 4.725878000259399
# 	 reward -49.0
# 	 discounted reward -43.705008892159086
,X_4,Y_4
0,0,0
1,0,1
2,0,2
3,0,3
4,1,3
5,1,4
6,1,5
7,2,5
8,1,5
9,1,6
10,1,7
11,1,8
12,1,9
13,1,10
14,1,11
15,1,12
