# 	 seed 1993
# 	 elapsed time 5.313256025314331
# 	 reward -78.0
# 	 discounted reward -64.35130619001733
,X_0,Y_0
0,0,0
1,0,1
2,0,2
3,0,3
4,1,3
5,1,4
6,2,4
7,1,4
8,2,4
9,2,5
10,2,6
11,2,7
12,2,8
13,1,8
14,1,9
15,1,10
16,1,11
17,1,12
