# 	 seed 1993
# 	 elapsed time 7.593423843383789
# 	 reward -69.0
# 	 discounted reward -53.35105087753882
,X_3,Y_3
0,0,0
1,0,1
2,0,0
3,0,1
4,0,2
5,0,3
6,0,4
7,0,3
8,0,4
9,0,5
10,0,6
11,0,7
12,0,8
13,0,9
14,1,9
15,1,10
16,1,11
17,1,12
