# 	 seed 1993
# 	 elapsed time 6.109977722167969
# 	 reward -175.0
# 	 discounted reward -160.46624145641718
,X_0,Y_0
0,0,0
1,0,1
2,0,2
3,0,3
4,0,4
5,1,4
6,1,5
7,1,6
8,0,6
9,0,7
10,0,8
11,0,9
12,0,8
13,0,9
14,0,10
15,0,11
16,0,12
