# 	 seed 1993
# 	 elapsed time 32.10723090171814
# 	 reward -338.0
# 	 discounted reward -177.20799508780803
,X_2,Y_2
0,0,0
1,0,1
2,0,0
3,0,1
4,0,0
5,0,1
6,0,2
7,0,1
8,0,0
9,0,1
10,0,0
11,0,1
12,0,0
13,0,1
14,0,0
15,0,1
16,0,0
17,0,1
18,1,1
19,0,1
20,0,2
21,0,1
22,0,0
23,0,1
24,0,0
25,0,1
26,1,1
27,0,1
28,0,0
29,0,1
30,1,1
