# 	 seed 1993
# 	 elapsed time 12.47804880142212
# 	 reward -45.0
# 	 discounted reward -31.996088611052972
,X_1,Y_1
0,0,0
1,1,0
2,2,0
3,2,1
4,2,0
5,1,0
6,2,0
7,2,1
8,2,2
9,2,3
10,2,4
11,1,4
12,1,5
13,1,6
14,1,7
15,0,7
16,0,8
17,0,9
18,0,10
19,0,11
20,0,12
