# 	 seed 1993
# 	 elapsed time 13.564210891723633
# 	 reward -112.0
# 	 discounted reward -81.13052066495666
,X_4,Y_4
0,0,0
1,0,1
2,0,2
3,0,3
4,0,4
5,0,5
6,1,5
7,1,4
8,0,4
9,1,4
10,1,5
11,1,4
12,2,4
13,2,5
14,2,6
15,2,5
16,2,6
17,2,7
18,2,8
19,2,9
20,2,8
21,2,9
22,2,10
23,2,11
24,2,12
