# 	 seed 1993
# 	 elapsed time 27.089396953582764
# 	 reward -48.0
# 	 discounted reward -26.819782143959
,X_3,Y_3
0,0,0
1,1,0
2,2,0
3,2,1
4,2,2
5,2,1
6,2,0
7,1,0
8,2,0
9,1,0
10,1,1
11,1,0
12,2,0
13,2,1
14,1,1
15,1,2
16,1,1
17,1,0
18,2,0
19,2,1
20,2,2
21,2,1
22,1,1
23,2,1
24,1,1
25,0,1
26,0,0
27,0,1
28,0,0
29,0,1
30,1,1
