# 	 seed 1993
# 	 elapsed time 0.8774762153625488
# 	 reward -6.0
# 	 discounted reward -5.665708132812499
# 	 valid policy True
,X_22,Y_22
0,0,0
1,1,0
2,1,1
3,1,0
4,1,1
5,2,1
6,2,2
7,3,2
8,3,3
