# 	 seed 1993
# 	 elapsed time 0.5477750301361084
# 	 reward -4.0
# 	 discounted reward -4.9090718749999995
# 	 valid policy True
,X_32,Y_32
0,0,0
1,1,0
2,1,1
3,1,2
4,2,2
5,2,3
6,3,3
