# 	 seed 1993
# 	 elapsed time 0.9875621795654297
# 	 reward -33.0
# 	 discounted reward -28.896111570312502
# 	 valid policy True
,X_24,Y_24
0,0,0
1,1,0
2,2,0
3,2,1
4,3,1
5,2,1
6,3,1
7,3,2
8,3,3
