# 	 seed 1993
# 	 elapsed time 0.6700091361999512
# 	 reward -4.0
# 	 discounted reward -5.336571875
# 	 valid policy True
,X_13,Y_13
0,0,0
1,1,0
2,2,0
3,2,1
4,2,2
5,2,3
6,3,3
