# 	 seed 1993
# 	 elapsed time 0.5904707908630371
# 	 reward -4.0
# 	 discounted reward -4.9090718749999995
# 	 valid policy True
,X_46,Y_46
0,0,0
1,1,0
2,1,1
3,1,2
4,1,3
5,2,3
6,3,3
